x,meanNoByzantine,upNoByzantine,lowNoByzantine,meanCapacityLie,upCapacityLie,lowCapacityLie,meanDemandLie,upDemandLie,lowDemandLie,meanInterferenceLie,upInterferenceLie,lowInterferenceLie,meanObsNoise,upObsNoise,lowObsNoise,meanUserDirLie,upUserDirLie,lowUserDirLie
349,9925986.533333333,17871088.203468498,1980884.8631981676,9925986.533333333,17871088.203468498,1980884.8631981676,9925986.533333333,17871088.203468498,1980884.8631981676,9925986.533333333,17871088.203468498,1980884.8631981676,9925986.533333333,17871088.203468498,1980884.8631981676,9925986.533333333,17871088.203468498,1980884.8631981676
350,10624789.133333333,18840217.618132215,2409360.6485344516,10624789.133333333,18840217.618132215,2409360.6485344516,10624789.133333333,18840217.618132215,2409360.6485344516,10624789.133333333,18840217.618132215,2409360.6485344516,10624789.133333333,18840217.618132215,2409360.6485344516,10624789.133333333,18840217.618132215,2409360.6485344516
351,10514639.566666666,18737884.70585652,2291394.427476812,10514639.566666666,18737884.70585652,2291394.427476812,10514639.566666666,18737884.70585652,2291394.427476812,10514639.566666666,18737884.70585652,2291394.427476812,10514639.566666666,18737884.70585652,2291394.427476812,10514639.566666666,18737884.70585652,2291394.427476812
352,10631919.533333333,18965016.44340474,2298822.6232619258,10631919.533333333,18965016.44340474,2298822.6232619258,10631919.533333333,18965016.44340474,2298822.6232619258,10631919.533333333,18965016.44340474,2298822.6232619258,10631919.533333333,18965016.44340474,2298822.6232619258,10631919.533333333,18965016.44340474,2298822.6232619258
353,11087804.966666667,20219918.374158192,1955691.5591751412,11087804.966666667,20219918.374158192,1955691.5591751412,11087804.966666667,20219918.374158192,1955691.5591751412,11087804.966666667,20219918.374158192,1955691.5591751412,11087804.966666667,20219918.374158192,1955691.5591751412,11087804.966666667,20219918.374158192,1955691.5591751412
354,10985020.5,19348553.07752883,2621487.9224711703,10985020.5,19348553.07752883,2621487.9224711703,10985020.5,19348553.07752883,2621487.9224711703,10985020.5,19348553.07752883,2621487.9224711703,10985020.5,19348553.07752883,2621487.9224711703,10985020.5,19348553.07752883,2621487.9224711703
355,11406423.766666668,19982441.47384945,2830406.0594838858,11406423.766666668,19982441.47384945,2830406.0594838858,11406423.766666668,19982441.47384945,2830406.0594838858,11406423.766666668,19982441.47384945,2830406.0594838858,11406423.766666668,19982441.47384945,2830406.0594838858,11406423.766666668,19982441.47384945,2830406.0594838858
356,10885319.333333334,19253440.513835896,2517198.152830772,10885319.333333334,19253440.513835896,2517198.152830772,10885319.333333334,19253440.513835896,2517198.152830772,10885319.333333334,19253440.513835896,2517198.152830772,10885319.333333334,19253440.513835896,2517198.152830772,10885319.333333334,19253440.513835896,2517198.152830772
357,11535053.1,20236712.4178783,2833393.7821216974,11535053.1,20236712.4178783,2833393.7821216974,11535053.1,20236712.4178783,2833393.7821216974,11535053.1,20236712.4178783,2833393.7821216974,11535053.1,20236712.4178783,2833393.7821216974,11535053.1,20236712.4178783,2833393.7821216974
358,11239935.933333334,20182424.719984952,2297447.146681715,11239935.933333334,20182424.719984952,2297447.146681715,11239935.933333334,20182424.719984952,2297447.146681715,11239935.933333334,20182424.719984952,2297447.146681715,11239935.933333334,20182424.719984952,2297447.146681715,11239935.933333334,20182424.719984952,2297447.146681715
359,11952432.7,21211236.88596858,2693628.5140314195,11952432.7,21211236.88596858,2693628.5140314195,11952432.7,21211236.88596858,2693628.5140314195,11952432.7,21211236.88596858,2693628.5140314195,11952432.7,21211236.88596858,2693628.5140314195,11952432.7,21211236.88596858,2693628.5140314195
360,11634205.533333333,20768512.329694904,2499898.73697176,11634205.533333333,20768512.329694904,2499898.73697176,11634205.533333333,20768512.329694904,2499898.73697176,11634205.533333333,20768512.329694904,2499898.73697176,11634205.533333333,20768512.329694904,2499898.73697176,11634205.533333333,20768512.329694904,2499898.73697176
361,12021534.1,21467793.715139575,2575274.484860422,12021534.1,21467793.715139575,2575274.484860422,12021534.1,21467793.715139575,2575274.484860422,12021534.1,21467793.715139575,2575274.484860422,12021534.1,21467793.715139575,2575274.484860422,12021534.1,21467793.715139575,2575274.484860422
362,12323425.866666667,21803289.931893013,2843561.801440319,12323425.866666667,21803289.931893013,2843561.801440319,12323425.866666667,21803289.931893013,2843561.801440319,12323425.866666667,21803289.931893013,2843561.801440319,12323425.866666667,21803289.931893013,2843561.801440319,12323425.866666667,21803289.931893013,2843561.801440319
363,11854803.3,21175377.282506123,2534229.3174938783,11854803.3,21175377.282506123,2534229.3174938783,11854803.3,21175377.282506123,2534229.3174938783,11854803.3,21175377.282506123,2534229.3174938783,11854803.3,21175377.282506123,2534229.3174938783,11854803.3,21175377.282506123,2534229.3174938783
364,12146566.466666667,21749515.83578239,2543617.0975509435,12146566.466666667,21749515.83578239,2543617.0975509435,12146566.466666667,21749515.83578239,2543617.0975509435,12146566.466666667,21749515.83578239,2543617.0975509435,12146566.466666667,21749515.83578239,2543617.0975509435,12146566.466666667,21749515.83578239,2543617.0975509435
365,12169831.466666667,21793449.07326758,2546213.8600657545,12169831.466666667,21793449.07326758,2546213.8600657545,12169831.466666667,21793449.07326758,2546213.8600657545,12169831.466666667,21793449.07326758,2546213.8600657545,12169831.466666667,21793449.07326758,2546213.8600657545,12169831.466666667,21793449.07326758,2546213.8600657545
366,12313367.4,21950202.238516215,2676532.5614837855,12313367.4,21950202.238516215,2676532.5614837855,12313367.4,21950202.238516215,2676532.5614837855,12313367.4,21950202.238516215,2676532.5614837855,12313367.4,21950202.238516215,2676532.5614837855,12313367.4,21950202.238516215,2676532.5614837855
367,12771488.566666666,22517495.768885203,3025481.364448132,12771488.566666666,22517495.768885203,3025481.364448132,12771488.566666666,22517495.768885203,3025481.364448132,12771488.566666666,22517495.768885203,3025481.364448132,12771488.566666666,22517495.768885203,3025481.364448132,12771488.566666666,22517495.768885203,3025481.364448132
368,12684340.066666666,22435765.037769817,2932915.095563518,12684340.066666666,22435765.037769817,2932915.095563518,12684340.066666666,22435765.037769817,2932915.095563518,12684340.066666666,22435765.037769817,2932915.095563518,12684340.066666666,22435765.037769817,2932915.095563518,12684340.066666666,22435765.037769817,2932915.095563518
369,12260585.033333333,21862169.50635159,2659000.560315078,12260585.033333333,21862169.50635159,2659000.560315078,12260585.033333333,21862169.50635159,2659000.560315078,12260585.033333333,21862169.50635159,2659000.560315078,12260585.033333333,21862169.50635159,2659000.560315078,12260585.033333333,21862169.50635159,2659000.560315078
370,11963958.733333332,21256988.195268467,2670929.2713981997,11963958.733333332,21256988.195268467,2670929.2713981997,11963958.733333332,21256988.195268467,2670929.2713981997,11963958.733333332,21256988.195268467,2670929.2713981997,11963958.733333332,21256988.195268467,2670929.2713981997,11963958.733333332,21256988.195268467,2670929.2713981997
371,11792366.566666666,21274619.582403295,2310113.550930036,11792366.566666666,21274619.582403295,2310113.550930036,11792366.566666666,21274619.582403295,2310113.550930036,11792366.566666666,21274619.582403295,2310113.550930036,11792366.566666666,21274619.582403295,2310113.550930036,11792366.566666666,21274619.582403295,2310113.550930036
372,12281471.433333334,21790010.99556593,2772931.871100737,12281471.433333334,21790010.99556593,2772931.871100737,12281471.433333334,21790010.99556593,2772931.871100737,12281471.433333334,21790010.99556593,2772931.871100737,12281471.433333334,21790010.99556593,2772931.871100737,12281471.433333334,21790010.99556593,2772931.871100737
373,12277498.933333334,21799935.328849673,2755062.537816992,12277498.933333334,21799935.328849673,2755062.537816992,12277498.933333334,21799935.328849673,2755062.537816992,12277498.933333334,21799935.328849673,2755062.537816992,12277498.933333334,21799935.328849673,2755062.537816992,12277498.933333334,21799935.328849673,2755062.537816992
374,12392125.1,21923870.264983397,2860379.9350166023,12392125.1,21923870.264983397,2860379.9350166023,12392125.1,21923870.264983397,2860379.9350166023,12392125.1,21923870.264983397,2860379.9350166023,12392125.1,21923870.264983397,2860379.9350166023,12392125.1,21923870.264983397,2860379.9350166023
375,12078389.333333334,21487691.967411295,2669086.699255375,12078389.333333334,21487691.967411295,2669086.699255375,12078389.333333334,21487691.967411295,2669086.699255375,12078389.333333334,21487691.967411295,2669086.699255375,12078389.333333334,21487691.967411295,2669086.699255375,12078389.333333334,21487691.967411295,2669086.699255375
376,12214412.166666666,21492980.872725718,2935843.4606076125,12214412.166666666,21492980.872725718,2935843.4606076125,12214412.166666666,21492980.872725718,2935843.4606076125,12214412.166666666,21492980.872725718,2935843.4606076125,12214412.166666666,21492980.872725718,2935843.4606076125,12214412.166666666,21492980.872725718,2935843.4606076125
377,12136378.933333334,20318542.321059447,3954215.5456072195,12136378.933333334,20318542.321059447,3954215.5456072195,12136378.933333334,20318542.321059447,3954215.5456072195,12136378.933333334,20318542.321059447,3954215.5456072195,12136378.933333334,20318542.321059447,3954215.5456072195,12136378.933333334,20318542.321059447,3954215.5456072195
378,12333284.966666667,20912141.51048578,3754428.422847554,12333284.966666667,20912141.51048578,3754428.422847554,12333284.966666667,20912141.51048578,3754428.422847554,12333284.966666667,20912141.51048578,3754428.422847554,12333284.966666667,20912141.51048578,3754428.422847554,12333284.966666667,20912141.51048578,3754428.422847554
379,11945774.166666666,20500021.966222614,3391526.367110716,11945774.166666666,20500021.966222614,3391526.367110716,11945774.166666666,20500021.966222614,3391526.367110716,11945774.166666666,20500021.966222614,3391526.367110716,11945774.166666666,20500021.966222614,3391526.367110716,11945774.166666666,20500021.966222614,3391526.367110716
380,11598918.733333332,20136868.441591173,3060969.0250754934,11598918.733333332,20136868.441591173,3060969.0250754934,11598918.733333332,20136868.441591173,3060969.0250754934,11598918.733333332,20136868.441591173,3060969.0250754934,11598918.733333332,20136868.441591173,3060969.0250754934,11598918.733333332,20136868.441591173,3060969.0250754934
381,11337957.8,19148585.804526012,3527329.795473989,11337957.8,19148585.804526012,3527329.795473989,11337957.8,19148585.804526012,3527329.795473989,11337957.8,19148585.804526012,3527329.795473989,11337957.8,19148585.804526012,3527329.795473989,11337957.8,19148585.804526012,3527329.795473989
382,9957190.7,17510486.001206584,2403895.3987934124,9957190.7,17510486.001206584,2403895.3987934124,9957190.7,17510486.001206584,2403895.3987934124,9957190.7,17510486.001206584,2403895.3987934124,9957190.7,17510486.001206584,2403895.3987934124,9957190.7,17510486.001206584,2403895.3987934124
383,10638633.133333333,18230133.858759616,3047132.407907049,10638633.133333333,18230133.858759616,3047132.407907049,10638633.133333333,18230133.858759616,3047132.407907049,10638633.133333333,18230133.858759616,3047132.407907049,10638633.133333333,18230133.858759616,3047132.407907049,10638633.133333333,18230133.858759616,3047132.407907049
384,10772188.8,18416781.942216344,3127595.6577836564,10772188.8,18416781.942216344,3127595.6577836564,10772188.8,18416781.942216344,3127595.6577836564,10772188.8,18416781.942216344,3127595.6577836564,10772188.8,18416781.942216344,3127595.6577836564,10772188.8,18416781.942216344,3127595.6577836564
385,11443462.166666666,19988422.0664383,2898502.2668950334,11443462.166666666,19988422.0664383,2898502.2668950334,11443462.166666666,19988422.0664383,2898502.2668950334,11443462.166666666,19988422.0664383,2898502.2668950334,11443462.166666666,19988422.0664383,2898502.2668950334,11443462.166666666,19988422.0664383,2898502.2668950334
386,10200663.3,17484155.562192824,2917171.037807177,10200663.3,17484155.562192824,2917171.037807177,10200663.3,17484155.562192824,2917171.037807177,10200663.3,17484155.562192824,2917171.037807177,10200663.3,17484155.562192824,2917171.037807177,10200663.3,17484155.562192824,2917171.037807177
387,9642497.533333333,16915615.712918468,2369379.3537481977,9642497.533333333,16915615.712918468,2369379.3537481977,9642497.533333333,16915615.712918468,2369379.3537481977,9642497.533333333,16915615.712918468,2369379.3537481977,9642497.533333333,16915615.712918468,2369379.3537481977,9642497.533333333,16915615.712918468,2369379.3537481977
388,9776029.2,17098841.14388176,2453217.25611824,9776029.2,17098841.14388176,2453217.25611824,9776029.2,17098841.14388176,2453217.25611824,9776029.2,17098841.14388176,2453217.25611824,9776029.2,17098841.14388176,2453217.25611824,9776029.2,17098841.14388176,2453217.25611824
389,9798449.6,17387614.274783447,2209284.925216553,9798449.6,17387614.274783447,2209284.925216553,9798449.6,17387614.274783447,2209284.925216553,9798449.6,17387614.274783447,2209284.925216553,9798449.6,17387614.274783447,2209284.925216553,9798449.6,17387614.274783447,2209284.925216553
390,10041642.933333334,17746888.29582,2336397.5708466647,10041642.933333334,17746888.29582,2336397.5708466647,10041642.933333334,17746888.29582,2336397.5708466647,10041642.933333334,17746888.29582,2336397.5708466647,10041642.933333334,17746888.29582,2336397.5708466647,10041642.933333334,17746888.29582,2336397.5708466647
391,9842368.366666667,17473318.77104851,2211417.9622848276,9842368.366666667,17473318.77104851,2211417.9622848276,9842368.366666667,17473318.77104851,2211417.9622848276,9842368.366666667,17473318.77104851,2211417.9622848276,9842368.366666667,17473318.77104851,2211417.9622848276,9842368.366666667,17473318.77104851,2211417.9622848276
392,10106087.333333334,18497487.4906805,1714687.175986169,10106087.333333334,18497487.4906805,1714687.175986169,10106087.333333334,18497487.4906805,1714687.175986169,10106087.333333334,18497487.4906805,1714687.175986169,10106087.333333334,18497487.4906805,1714687.175986169,10106087.333333334,18497487.4906805,1714687.175986169
393,10902451.166666666,20270443.66525469,1534458.6680786423,10902451.166666666,20270443.66525469,1534458.6680786423,10902451.166666666,20270443.66525469,1534458.6680786423,10902451.166666666,20270443.66525469,1534458.6680786423,10902451.166666666,20270443.66525469,1534458.6680786423,10902451.166666666,20270443.66525469,1534458.6680786423
394,10949628.233333332,20109966.532877274,1789289.9337893892,10949628.233333332,20109966.532877274,1789289.9337893892,10949628.233333332,20109966.532877274,1789289.9337893892,10949628.233333332,20109966.532877274,1789289.9337893892,10949628.233333332,20109966.532877274,1789289.9337893892,10949628.233333332,20109966.532877274,1789289.9337893892
