x,meanNoByzantine,upNoByzantine,lowNoByzantine,meanCapacityLie,upCapacityLie,lowCapacityLie,meanDemandLie,upDemandLie,lowDemandLie,meanInterferenceLie,upInterferenceLie,lowInterferenceLie,meanObsNoise,upObsNoise,lowObsNoise,meanUserDirLie,upUserDirLie,lowUserDirLie
105,7209510.33,10530204.93231033,3888815.7276896704,7457217.37,10985173.45446644,3929261.28553356,7212698.1,10547796.83081033,3877599.369189669,7209510.33,10530204.93231033,3888815.7276896704,4582518.22,6967663.322849192,2197373.1171508078,5293705.95,7856945.847260604,2730466.052739397
106,7547539.2,11042462.222522505,4052616.1774774957,7795297.54,11467411.568740554,4123183.511259445,7558578.44,11059113.792764546,4058043.0872354545,7547539.2,11042462.222522505,4052616.1774774957,4989828.85,7454531.427865786,2525126.2721342137,5695028.8,8356179.748603263,3033877.8513967367
107,7799576.41,11472977.472709237,4126175.347290764,7810877.32,11530361.294548495,4091393.3454515054,7762459.68,11406384.932240535,4118534.427759465,7799576.41,11472977.472709237,4126175.347290764,5132980.66,7742686.473116613,2523274.8468833873,5819143.22,8605314.159397773,3032972.280602227
108,8077832.77,11808861.275437966,4346804.264562034,8120694.92,11921137.133849103,4320252.706150897,8053315.49,11760998.87590917,4345632.10409083,8077832.77,11808861.275437966,4346804.264562034,5543733.47,8302053.241387685,2785413.6986123146,6126580.4,8975156.846239835,3278003.9537601657
109,7546196.01,11022003.467439903,4070388.5525600966,7774634.6,11469548.142291714,4079721.0577082867,7540278.65,11017874.232249621,4062683.06775038,7546196.01,11022003.467439903,4070388.5525600966,4940727.27,7575442.721800746,2306011.8181992522,5653010.08,8374467.141182083,2931553.0188179174
110,7857414.91,11321211.047142347,4393618.772857653,7983835.98,11629637.639333088,4338034.320666912,7908496.42,11426146.938195605,4390845.901804395,7857414.91,11321211.047142347,4393618.772857653,5353367.18,7947210.262509656,2759524.0974903433,5919130.13,8558083.451221472,3280176.8087785286
111,7672925.74,11053160.03100375,4292691.44899625,7662830.48,11116050.194160964,4209610.7658390375,7662255.62,11060110.493434,4264400.746566,7672925.74,11053160.03100375,4292691.44899625,4946973.85,7212858.0045444565,2681089.6954555428,5674932.84,8111632.106548734,3238233.573451266
112,7519224.1,10691163.532943603,4347284.667056396,7591616.53,10916633.937714133,4266599.122285866,7521375.52,10713810.756472507,4328940.283527492,7519224.1,10691163.532943603,4347284.667056396,4969756.32,7303849.158761582,2635663.4812384183,5691303.76,8131261.256642531,3251346.263357469
113,7855504.01,11258333.673078809,4452674.346921192,7819221.19,11299637.041350283,4338805.338649719,7861774.88,11273674.559363512,4449875.200636487,7855504.01,11258333.673078809,4452674.346921192,5695076.53,8479102.267157324,2911050.792842678,6198405.43,8992136.83862102,3404674.0213789796
114,7572511.24,10835117.330619771,4309905.14938023,7755796.99,11172905.631556084,4338688.348443916,7587907.05,10861868.717563812,4313945.382436188,7572511.24,10835117.330619771,4309905.14938023,5310257.54,7886601.373531129,2733913.706468871,5696775.09,8248245.970287175,3145304.209712825
115,7733617.34,10980302.491944123,4486932.188055877,7774308.13,11032755.008491468,4515861.251508532,7676664.85,10895945.023902684,4457384.676097316,7733617.34,10980302.491944123,4486932.188055877,5194215.93,7557497.3595401915,2830934.500459808,5812190.89,8246956.507949134,3377425.2720508645
116,7436608.72,10695543.155167049,4177674.284832951,7418685.74,10670000.930429349,4167370.549570652,7414711.41,10654527.798418857,4174895.0215811436,7436608.72,10695543.155167049,4177674.284832951,5538606.14,8018342.250968943,3058870.029031056,6009034.77,8571757.824018292,3446311.715981708
117,7940028.52,11510528.522403657,4369528.517596342,7900786.98,11417460.502977123,4384113.457022877,7849801.95,11356607.308449013,4342996.591550987,7940028.52,11510528.522403657,4369528.517596342,6011305.63,8838259.235526135,3184352.0244738646,6261415.4,9117474.631228369,3405356.168771633
118,7909049.56,11501048.41916674,4317050.700833259,7855718.6,11367438.584166005,4343998.615833993,7813752.72,11327327.53888623,4300177.901113768,7909049.56,11501048.41916674,4317050.700833259,5781096.55,8491057.32363912,3071135.7763608787,6272664.94,9056298.451809525,3489031.4281904744
119,7974020.77,11586242.897932686,4361798.642067314,7970313.25,11509841.299644034,4430785.200355967,7868660.57,11388977.518592421,4348343.621407579,7974020.77,11586242.897932686,4361798.642067314,6030766.29,8733726.906711528,3327805.6732884715,6392291.9,9209454.763024492,3575129.0369755086
120,8374160.86,12066241.23237712,4682080.487622881,8438776.39,12075106.730736833,4802446.049263167,8335708.84,11981219.55982283,4690198.12017717,8374160.86,12066241.23237712,4682080.487622881,5966648.21,8692354.199075738,3240942.2209242624,6386950.45,9317936.115618963,3455964.784381038
121,7753212.52,11216389.701004295,4290035.338995704,7821540.58,11252585.704849847,4390495.455150153,7708852.27,11159048.709796326,4258655.830203673,7753212.52,11216389.701004295,4290035.338995704,5431178.5,7889731.448574219,2972625.5514257816,6127329.18,8906382.765645768,3348275.5943542314
122,7594835.17,11027437.989995677,4162232.3500043238,7839863.16,11281921.008300299,4397805.3116997015,7531034.61,10958080.635477344,4103988.584522657,7594835.17,11027437.989995677,4162232.3500043238,5333887.59,7785939.4772885665,2881835.7027114327,6147060.6,8954642.399466818,3339478.800533181
123,7733592.53,11297471.659879196,4169713.400120804,8016715.75,11656814.291187359,4376617.208812641,7679538.9,11234013.684737016,4125064.115262986,7733592.53,11297471.659879196,4169713.400120804,5146835.15,7462522.937330683,2831147.362669318,5858684.2,8544071.700157838,3173296.699842163
124,7399712.68,10844633.440249527,3954791.919750472,7749139.55,11330725.143562833,4167553.956437167,7355453.28,10798215.281961216,3912691.2780387853,7399712.68,10844633.440249527,3954791.919750472,5315338.31,7714152.998959711,2916523.621040288,5687961.68,8346671.91996448,3029251.440035519
125,7927997.29,11460242.971123235,4395751.608876765,8430310.22,12115485.681499042,4745134.75850096,7880029.67,11405292.695033457,4354766.644966544,7927997.29,11460242.971123235,4395751.608876765,5985954.84,8630422.160747722,3341487.5192522774,6272701.29,9096823.343363084,3448579.236636917
126,7277996.32,10552503.265923265,4003489.374076735,7637265.93,11001426.944421258,4273104.915578741,7264589.24,10540640.797483943,3988537.682516058,7277996.32,10552503.265923265,4003489.374076735,5438149.48,7685029.169633084,3191269.790366917,5680706.97,8213973.05481342,3147440.8851865786
127,7534838.34,10855001.106972937,4214675.573027062,7916949.4,11369406.827955348,4464491.972044652,7468661.75,10788260.763220735,4149062.736779266,7534838.34,10855001.106972937,4214675.573027062,5958365.79,8476464.767592575,3440266.8124074256,6244504.79,8991208.236722596,3497801.343277404
128,7576591.15,11012506.973800633,4140675.3261993686,7931852.05,11504201.675503016,4359502.424496984,7546206.52,10986907.83451838,4105505.2054816186,7576591.15,11012506.973800633,4140675.3261993686,5893702.45,8446442.164362118,3340962.735637883,6100427.35,8928687.695086073,3272167.004913927
129,7397173.29,10848151.784323256,3946194.7956767436,7817996.13,11415058.148939352,4220934.111060646,7348251.16,10815732.915774371,3880769.4042256298,7397173.29,10848151.784323256,3946194.7956767436,5762554.97,8315759.703564366,3209350.2364356327,5737733.69,8514100.373207102,2961367.0067928997
130,7603480.24,11122258.849406628,4084701.6305933725,7960988.88,11596467.405801397,4325510.354198602,7503487.95,11015067.312434044,3991908.5875659557,7603480.24,11122258.849406628,4084701.6305933725,5678092.45,8265664.121440075,3090520.778559925,6097162.01,8917834.569911402,3276489.450088597
131,7495632.0,11021393.683071457,3969870.316928543,7826896.67,11410759.817516457,4243033.522483542,7375944.44,10900162.784266492,3851726.0957335085,7495632.0,11021393.683071457,3969870.316928543,5533526.72,8039453.411650084,3027600.0283499155,5817256.72,8570873.895194028,3063639.544805973
132,7522365.97,11128482.879963566,3916249.060036434,7966586.64,11671395.791361643,4261777.488638356,7352824.53,10934436.029679632,3771213.0303203687,7522365.97,11128482.879963566,3916249.060036434,5624136.09,8193090.3081921,3055181.871807899,6068606.9,8913803.063915733,3223410.7360842675
133,7709023.83,11475713.434543086,3942334.225456914,8056629.93,11913834.357898775,4199425.502101224,7549336.33,11295356.783237547,3803315.876762453,7709023.83,11475713.434543086,3942334.225456914,5774254.96,8502630.370517932,3045879.5494820676,5884593.63,8681539.232011886,3087648.0279881135
134,7579350.14,11286510.158845484,3872190.1211545146,7841705.25,11543191.575504623,4140218.9244953776,7529880.09,11248467.540731654,3811292.639268346,7579350.14,11286510.158845484,3872190.1211545146,5803833.64,8374846.978900952,3232820.301099047,6003326.01,8702962.833029363,3303689.186970637
135,7385930.17,11162081.295288842,3609779.0447111567,7576795.51,11238924.034255322,3914666.985744677,7320092.34,11095742.743611142,3544441.9363888567,7385930.17,11162081.295288842,3609779.0447111567,5659725.43,8090270.159466791,3229180.7005332084,5592667.24,8089474.733100185,3095859.7468998157
136,7162506.61,10944767.058265634,3380246.161734367,7336634.1,10994702.159724267,3678566.040275732,7089269.11,10852358.799866026,3326179.4201339744,7162506.61,10944767.058265634,3380246.161734367,5246142.99,7560134.6258083135,2932151.3541916865,5354872.42,7761609.441580087,2948135.398419913
137,7395878.94,11112421.213016286,3679336.6669837153,7796583.87,11682725.182707582,3910442.5572924195,7349328.88,11054119.68475432,3644538.0752456808,7395878.94,11112421.213016286,3679336.6669837153,5599339.12,8062197.059752788,3136481.180247212,5814727.03,8453642.331656756,3175811.7283432446
138,7496565.39,11269119.611058012,3724011.1689419877,7875634.76,11816415.132607777,3934854.3873922233,7419499.59,11186607.088412859,3652392.091587141,7496565.39,11269119.611058012,3724011.1689419877,5854597.17,8541392.015396334,3167802.3246036656,5972574.08,8707537.541094705,3237610.6189052938
139,7121082.51,10641370.027312543,3600794.992687456,7524415.44,11126021.181280177,3922809.6987198237,7044443.14,10543494.670391368,3545391.609608632,7121082.51,10641370.027312543,3600794.992687456,5370292.34,7895456.205306376,2845128.4746936234,5690829.98,8363234.397627363,3018425.5623726374
140,7087845.86,10649531.504866999,3526160.2151330025,7499407.33,11205538.62927008,3793276.030729919,7019876.48,10589560.304110618,3450192.655889382,7087845.86,10649531.504866999,3526160.2151330025,5321115.95,7839956.995599223,2802274.904400777,5677092.1,8338090.869549986,3016093.3304500133
141,7456640.42,11428297.749643166,3484983.0903568347,7657702.43,11372666.20626024,3942738.65373976,7363685.92,11326204.887758855,3401166.952241144,7456640.42,11428297.749643166,3484983.0903568347,5122249.55,7555092.155217874,2689406.9447821258,5581153.86,8163349.362828753,2998958.3571712477
142,7607239.0,11672654.501644403,3541823.498355598,7862195.25,11753338.644379659,3971051.855620342,7563758.43,11649514.243847221,3478002.6161527783,7607239.0,11672654.501644403,3541823.498355598,5322165.13,7802717.251213396,2841613.008786604,5741507.66,8425285.08154824,3057730.238451761
143,7803474.82,11945374.272343894,3661575.3676561066,8248782.34,12375646.8133978,4121917.8666021996,7767287.02,11920791.125456467,3613782.914543531,7803474.82,11945374.272343894,3661575.3676561066,5496926.72,8019604.759097346,2974248.6809026534,5907605.07,8651306.011919241,3163904.1280807583
144,7632917.85,11647724.798948519,3618110.9010514813,8091761.47,12085828.116451433,4097694.823548566,7542584.41,11557471.033901062,3527697.7860989394,7632917.85,11647724.798948519,3618110.9010514813,5346218.42,7765063.770901818,2927373.0690981816,5872261.3,8605267.083948925,3139255.5160510745
145,7663509.32,11596731.265800316,3730287.374199684,8336307.14,12298575.457189757,4374038.822810242,7608612.24,11545980.95783509,3671243.5221649106,7663509.32,11596731.265800316,3730287.374199684,5632890.77,8186123.402138475,3079658.1378615242,6063169.87,8818406.19199332,3307933.5480066803
146,7611089.57,11249645.432450885,3972533.707549116,8428401.11,12339405.57997089,4517396.640029108,7584407.62,11238490.182764124,3930325.0572358756,7611089.57,11249645.432450885,3972533.707549116,5592375.09,8071813.182254897,3112936.9977451023,5861864.91,8519402.167516805,3204327.652483195
147,7645945.12,11109621.57480786,4182268.6651921403,8278566.82,11931836.316302333,4625297.323697667,7637961.05,11113814.66582452,4162107.43417548,7645945.12,11109621.57480786,4182268.6651921403,5868058.66,8429453.390828926,3306663.9291710733,6197493.08,8917450.196098227,3477535.963901773
148,7328690.58,10724314.307005635,3933066.8529943656,7992877.03,11584068.629342856,4401685.430657145,7296997.48,10697604.099201687,3896390.860798315,7328690.58,10724314.307005635,3933066.8529943656,5687470.29,8169485.5055131,3205455.0744869,5885696.36,8460872.115039954,3310520.6049600467
149,7489392.42,10969570.545927666,4009214.294072334,8263186.18,11976610.14312587,4549762.21687413,7433254.79,10913453.706036959,3953055.8739630403,7489392.42,10969570.545927666,4009214.294072334,5798137.57,8306821.900140742,3289453.2398592583,5926390.51,8521167.753075942,3331613.266924056
150,7963992.34,11792392.184792848,4135592.495207152,8790705.93,12820235.206988573,4761176.653011426,7999078.38,11853172.328312486,4144984.431687514,7963992.34,11792392.184792848,4135592.495207152,5972693.2,8558731.680690056,3386654.7193099447,6186459.77,8944952.14031754,3427967.3996824594
151,7915271.71,11634669.823948126,4195873.596051874,8649745.69,12531922.48002642,4767568.899973579,7918535.17,11648107.759027757,4188962.580972242,7915271.71,11634669.823948126,4195873.596051874,5798378.7,8316490.058428019,3280267.3415719806,6252894.54,9031755.146842068,3474033.9331579325
152,8102304.78,11779976.44790048,4424633.112099521,8659898.29,12392015.205524419,4927781.37447558,8096702.12,11783938.680096984,4409465.559903016,8102304.78,11779976.44790048,4424633.112099521,5740209.95,8179210.332269445,3301209.567730555,6209642.54,8899725.451348336,3519559.628651663
153,8113961.12,11832365.15221791,4395557.0877820905,8750256.98,12519383.885582011,4981130.074417989,8157384.42,11900063.414322006,4414705.425677994,8113961.12,11832365.15221791,4395557.0877820905,5928248.21,8475440.034836423,3381056.385163577,6239524.4,8950958.55325365,3528090.246746351
154,7998401.31,11634861.45085742,4361941.16914258,8585020.24,12302014.7429954,4868025.7370046,8024056.47,11660689.074969146,4387423.865030852,7998401.31,11634861.45085742,4361941.16914258,5959866.68,8481593.396549946,3438139.963450054,6220026.94,8917223.140610049,3522830.7393899527
155,8144673.67,11876826.09123074,4412521.248769259,8825173.46,12729408.421122596,4920938.498877407,8128217.08,11857314.975183312,4399119.184816688,8144673.67,11876826.09123074,4412521.248769259,5890676.23,8454159.369478965,3327193.0905210353,6148950.68,8864713.392538656,3433187.967461344
156,8117815.27,11865545.025503542,4370085.514496456,8764640.06,12691543.671180133,4837736.448819869,8102610.04,11827443.506157003,4377776.573842997,8117815.27,11865545.025503542,4370085.514496456,5985233.01,8580639.784648858,3389826.2353511406,6220486.9,8944226.987102982,3496746.8128970186
